"I, А","B1, мВб","B2, мВб",dB,,Медь:,"dm, г","I, А",,Алюминий:,"dm, г","I, А",,Графит мал,"dm, г","I, А",,Графит бол,"dm, г","I, А",,3) I = 3.02 A
0.3,2.1,1.3,0.8,,,0,0.3,,,0.001,0.3,,,0.014,0.3,,,-0.001,0.3,,5) S * n = 72 см2
0.6,2.7,1.2,1.5,,,-0.001,0.6,,,0.002,0.6,,,0.043,0.6,,,-0.001,0.6,,
0.9,3.3,1.1,2.2,,,-0.002,0.9,,,0.005,0.9,,,0.079,0.9,,,-0.001,0.9,,
1.2,4,1.1,2.9,,,-0.002,1.2,,,0.01,1.2,,,0.114,1.2,,,-0.001,1.2,,
1.5,6.7,3.1,3.6,,,-0.005,1.5,,,0.014,1.5,,,0.153,1.5,,,-0.001,1.5,,
1.8,7.4,3.1,4.3,,,-0.008,1.8,,,0.019,1.8,,,0.194,1.8,,,-0.001,1.8,,
2.1,8.1,3,5.1,,,-0.011,2.1,,,0.025,2.1,,,0.238,2.1,,,-0.001,2.1,,
2.4,8.6,3,5.6,,,-0.014,2.4,,,0.032,2.4,,,0.281,2.4,,,-0.003,2.4,,
2.7,9.2,2.9,6.3,,,-0.017,2.7,,,0.039,2.7,,,0.317,2.7,,,-0.002,2.7,,
3,9.6,3,6.6,,,-0.02,3,,,0.045,3,,,0.344,3,,,-0.005,3,,
